0,2,30,144,51,14,4,13,1,1,51
1,3,22,91,121,22,9,42,2,3,121
0,4,29,175,42,15,7,23,2,6,42
1,2,0,0,175,31,10,50,1,1,175
1,4,22,76,71,22,4,17,1,3,71
1,2,4,17,256,40,6,31,1,2,256
0,4,33,201,75,11,4,24,1,4,75
0,4,33,188,64,11,4,14,1,3,64
1,1,0,0,257,44,0,0,1,0,257
1,4,32,93,36,12,6,18,1,4,36
0,4,32,92,52,12,6,27,1,5,52
0,3,22,120,80,22,11,27,1,4,80
0,4,34,116,35,10,7,30,1,4,35
1,3,3,13,214,35,4,16,2,2,214
1,3,15,51,208,29,8,50,3,2,208
1,4,15,71,148,29,15,93,2,3,148
1,2,0,0,279,43,3,17,1,1,279
0,2,0,0,128,16,4,32,1,1,128
1,3,3,10,184,33,6,30,1,2,184
1,2,20,49,101,24,9,26,3,1,101
1,4,21,96,66,23,6,10,1,5,66
1,3,4,21,314,40,3,20,1,2,314
0,3,22,85,14,7,5,12,2,2,14
1,4,33,102,34,11,5,16,1,3,34
1,2,0,0,342,43,4,30,1,1,342
0,2,0,0,17,3,2,9,1,1,17
0,2,0,0,24,10,4,13,1,1,24
1,3,9,52,120,34,8,18,1,2,120
1,2,19,74,116,25,6,30,1,1,116
0,3,26,164,112,18,6,25,1,3,112
1,4,25,96,61,19,7,20,1,7,61
1,2,0,0,205,33,6,24,1,1,205
1,4,25,80,34,19,9,19,1,3,34
1,3,17,84,88,16,7,26,1,3,88
1,2,0,0,119,32,9,33,1,1,119
1,4,25,109,126,19,5,21,1,3,126
0,4,33,114,36,11,6,19,1,4,36
0,4,26,103,58,18,11,30,1,5,58
0,2,0,0,40,7,3,17,1,1,40
1,2,2,7,185,42,6,19,1,1,185
1,2,0,0,237,36,6,34,1,1,237
0,2,36,243,54,8,2,13,1,1,54
0,4,34,125,32,10,5,10,1,4,32
0,4,36,117,32,8,7,25,3,4,32
0,3,27,165,58,14,6,29,2,3,58
1,2,20,49,101,24,9,26,3,1,101
1,3,30,128,95,14,5,36,2,3,95
1,2,3,15,210,41,2,13,1,2,210
1,4,22,99,59,22,12,29,2,6,59
0,2,0,0,3,2,2,3,1,1,3
0,2,0,0,44,9,4,13,1,1,44
0,4,33,204,75,11,3,11,1,4,75
1,4,22,97,78,22,12,46,1,7,78
0,4,39,102,34,5,1,4,1,3,34
1,4,10,60,127,34,11,30,2,5,127
1,2,0,0,198,34,8,14,1,1,198
1,3,8,46,188,26,5,23,1,4,188
1,2,20,100,75,24,12,22,1,2,75
1,4,23,133,147,21,4,31,1,3,147
0,2,0,0,56,12,3,16,1,1,56
1,4,23,80,86,21,10,39,3,3,86
0,3,28,164,42,8,4,20,2,2,42
0,4,36,114,30,8,7,29,1,5,30
0,4,36,104,24,8,7,16,3,3,24
1,4,14,66,98,30,6,25,1,3,98
0,2,0,0,115,23,5,14,1,1,115
0,2,0,0,35,15,6,12,1,1,35
0,3,38,224,21,6,4,19,1,2,21
1,2,0,0,157,23,4,24,1,1,157
1,4,16,72,127,28,10,47,2,5,127
0,4,34,162,53,10,3,8,1,4,53
1,2,4,16,252,40,5,28,2,1,252
1,4,28,87,46,16,12,32,4,7,46
0,4,34,100,24,10,6,20,1,4,24
0,4,33,153,79,11,5,36,3,5,79
1,2,4,19,271,40,6,23,1,2,271
0,2,0,0,121,20,4,20,1,1,121
1,4,14,63,148,30,7,32,2,3,148
0,3,28,146,52,16,6,32,1,3,52
0,3,30,223,36,5,2,16,1,2,36
1,2,0,0,168,25,6,21,1,1,168
1,4,24,97,63,20,10,21,1,5,63
0,3,18,70,37,15,9,22,2,2,37
0,2,0,0,142,20,4,20,2,1,142
1,2,8,41,111,36,7,23,1,1,111
0,4,25,71,46,19,6,17,1,6,46
1,3,21,108,71,17,11,52,2,3,71
0,3,25,116,108,19,5,15,1,2,108
1,3,3,16,253,39,5,31,1,2,253
1,3,3,10,184,33,6,30,1,2,184
1,2,12,51,189,32,14,58,2,3,189
0,4,22,112,79,22,8,32,1,4,79
0,3,28,161,37,16,12,22,2,4,37
1,2,0,0,290,39,4,18,1,1,290
1,4,22,117,101,22,13,60,2,9,101
0,2,0,0,80,14,6,33,1,1,80
0,4,25,96,40,19,9,14,2,5,40
0,4,27,168,53,17,9,27,2,4,53
0,3,25,106,23,8,5,15,1,2,23
1,2,4,24,239,40,7,16,1,3,239
1,3,25,105,106,19,6,26,2,3,106
1,3,24,143,105,20,5,34,1,2,105
0,3,28,168,60,11,5,33,2,3,60
1,3,24,94,136,20,9,51,3,3,136
1,2,18,114,167,26,7,36,1,1,167
0,4,33,126,44,11,5,16,2,5,44
1,4,35,94,36,9,5,28,1,6,36
1,4,13,61,98,31,6,19,1,3,98
0,3,36,146,30,8,8,30,2,2,30
0,2,0,0,117,16,4,21,1,1,117
1,3,10,48,163,34,6,37,1,2,163
0,4,27,136,89,17,9,57,1,4,89
0,2,25,117,61,19,7,23,1,2,61
1,4,23,84,34,21,4,8,1,3,34
1,3,22,126,122,22,7,27,2,3,122
1,3,8,30,186,36,10,34,1,3,186
0,4,33,131,38,11,7,20,2,3,38
1,3,2,13,202,40,5,26,2,2,202
1,2,14,57,183,30,5,17,1,1,183
0,2,0,0,106,16,3,16,1,1,106
1,4,15,76,88,29,9,36,1,3,88
1,3,24,134,91,20,5,26,1,2,91
1,4,22,98,104,22,15,73,2,8,104
1,3,9,32,210,33,8,31,1,2,210
1,3,17,80,106,27,13,33,1,4,106
0,4,28,91,39,16,12,32,2,5,39
1,3,2,12,142,40,5,19,1,3,142
0,2,0,0,71,10,3,23,1,1,71
0,3,30,109,7,1,1,7,1,2,7
1,3,17,46,118,27,8,20,1,3,118
1,3,13,70,106,31,15,31,1,7,106
0,4,37,232,31,7,5,22,1,4,31
1,4,36,102,34,8,3,16,1,3,34
0,3,13,67,21,7,5,14,1,3,21
1,4,24,78,58,20,5,16,1,5,58
1,2,4,16,252,40,5,28,2,1,252
0,2,0,0,50,8,3,17,2,1,50
1,4,13,45,151,31,14,51,2,5,151
0,2,0,0,112,18,6,33,1,1,112
1,4,30,113,61,14,8,27,1,7,61
1,4,20,78,88,24,10,46,2,4,88
0,4,34,103,37,10,7,28,3,8,37
0,4,34,97,26,10,10,26,3,9,26
1,4,26,99,34,18,4,9,1,3,34
0,4,31,185,52,13,8,24,4,4,52
1,2,0,0,169,26,4,12,1,1,169
0,4,34,161,36,10,4,19,1,3,36
1,4,5,38,254,39,11,71,1,4,254
0,4,31,113,47,13,7,25,2,5,47
1,2,0,0,229,33,4,17,1,1,229
0,4,32,124,25,12,9,21,1,6,25
0,3,29,134,68,15,6,15,1,3,68
0,4,29,159,76,15,6,21,1,3,76
1,2,2,6,205,42,4,12,1,1,205
1,2,13,53,184,31,9,40,4,1,184
1,4,23,89,71,21,12,41,3,6,71
1,4,10,52,141,34,11,31,1,5,141
0,3,30,207,31,5,2,12,1,2,31
0,3,28,159,104,16,4,16,1,2,104
1,2,0,0,342,43,1,6,1,1,342
1,3,13,69,158,31,8,30,1,3,158
0,2,0,0,53,15,4,4,1,1,53
1,4,30,103,43,14,7,20,1,6,43
1,3,1,2,332,42,8,60,1,2,332
1,4,23,77,63,21,10,26,3,6,63
0,3,38,225,47,6,3,23,1,3,47
1,2,30,128,75,14,5,25,2,1,75
1,4,11,36,127,33,13,29,1,3,127
0,4,33,111,53,11,6,28,2,4,53
1,4,26,145,98,18,9,33,2,4,98
0,2,0,0,100,19,5,21,1,1,100
0,3,24,154,85,16,10,48,3,2,85
0,2,32,188,61,12,4,16,1,1,61
0,3,26,135,8,3,2,7,1,2,8
0,2,0,0,44,8,6,33,3,1,44
1,4,32,76,34,12,3,6,1,3,34
1,3,23,93,104,21,9,31,2,3,104
1,2,0,0,146,20,4,25,1,1,146
0,4,26,109,71,18,9,45,2,4,71
0,2,0,0,113,15,4,25,1,1,113
1,4,28,112,79,16,8,39,3,4,79
1,2,7,38,277,37,7,45,1,1,277
0,3,40,170,11,4,4,11,2,2,11
1,4,25,113,79,19,9,36,2,5,79
1,4,23,87,54,21,14,31,1,4,54
0,2,29,165,86,15,4,23,2,1,86
1,4,11,64,141,33,16,83,2,5,141
0,2,0,0,12,3,2,11,1,1,12
0,3,30,106,49,14,11,34,1,3,49
1,2,1,8,295,43,4,26,1,1,295
1,2,12,34,163,32,8,42,1,1,163
1,3,11,58,120,28,9,43,2,2,120
1,3,10,56,162,22,3,17,1,2,162
0,2,0,0,97,16,4,10,1,1,97
0,2,0,0,52,7,3,20,2,1,52
1,4,24,154,124,20,6,31,1,3,124
0,4,34,116,24,10,6,13,2,4,24
1,3,19,91,143,25,7,32,2,2,143
1,3,22,96,106,22,9,37,2,4,106
0,2,0,0,88,19,8,25,2,1,88
0,3,17,115,46,8,2,8,1,2,46
1,2,6,31,99,38,13,19,1,4,99
1,2,9,45,111,35,8,25,1,1,111
1,2,27,123,79,17,6,31,4,1,79
1,2,0,0,120,36,10,15,1,1,120
1,4,15,67,98,29,8,31,2,3,98
1,4,29,158,73,15,4,18,1,5,73
0,4,27,106,52,17,13,36,2,5,52
0,4,28,143,92,16,5,28,1,3,92
0,3,34,210,36,10,5,10,1,2,36
1,2,0,0,205,37,8,21,1,1,205
1,2,0,0,236,42,7,30,1,1,236
1,2,0,0,151,20,4,23,1,1,151
0,4,32,100,25,12,8,18,1,6,25
1,4,19,90,81,25,7,22,1,3,81
0,3,23,126,35,21,13,20,1,5,35
0,4,37,134,20,7,5,18,1,5,20
1,4,21,139,127,23,12,58,1,4,127
1,3,9,59,179,35,9,30,1,4,179
1,2,22,86,138,22,6,25,1,1,138
0,4,41,193,8,3,3,8,2,5,8
0,3,38,217,36,6,3,13,1,3,36
0,4,34,155,29,10,8,24,1,3,29
1,4,34,154,63,10,4,20,2,3,63
0,3,29,219,33,10,8,24,2,2,33
1,4,28,130,83,16,8,42,3,4,83
0,4,34,162,53,10,3,8,1,4,53
0,4,28,126,67,16,9,40,3,4,67
1,4,25,151,108,19,8,34,2,3,108
0,2,25,81,71,19,9,30,2,2,71
0,4,41,152,7,3,3,7,2,5,7
0,2,0,0,131,17,3,21,1,1,131
0,3,32,140,28,12,10,26,1,2,28
1,4,27,93,49,17,7,21,1,3,49
0,2,0,0,64,9,5,36,2,1,64
1,3,8,46,121,36,13,31,1,5,121
1,2,16,83,135,28,9,25,1,3,135
1,3,1,7,295,42,4,21,1,2,295
1,2,10,48,184,34,11,37,4,3,184
0,2,0,0,140,18,2,14,1,1,140
1,4,23,100,45,21,8,18,1,6,45
0,4,33,104,39,11,6,18,1,4,39
1,3,3,10,165,31,10,50,2,2,165
1,4,31,116,52,13,7,29,2,6,52
0,2,0,0,42,9,5,20,1,1,42
0,3,21,107,40,18,9,24,1,2,40
1,3,14,96,108,17,7,37,1,2,108
0,4,39,172,11,5,5,11,1,4,11
0,4,38,118,18,6,4,16,2,8,18
1,4,21,90,55,23,15,37,1,8,55
0,3,34,130,61,10,2,11,1,2,61
0,4,34,163,76,10,4,28,2,4,76
1,4,31,131,64,13,7,32,2,3,64
1,4,12,66,148,32,17,90,1,5,148
0,3,31,157,37,13,6,15,2,2,37
0,3,22,107,72,22,5,17,1,3,72
1,4,26,79,34,18,11,20,1,5,34
1,3,24,120,107,20,7,27,2,3,107
0,4,33,105,26,11,7,14,1,4,26
1,4,25,98,41,19,11,27,1,6,41
0,2,0,0,142,18,2,14,1,1,142
0,3,12,58,53,18,8,28,2,2,53
0,2,0,0,38,6,4,27,1,1,38
1,1,0,0,344,44,0,0,1,0,344
0,4,34,102,25,10,7,19,2,6,25
1,3,3,10,184,33,6,30,1,2,184
0,2,0,0,105,14,3,17,1,1,105
1,4,24,147,109,20,5,32,1,3,109
0,2,23,139,47,21,10,14,1,2,47
0,3,30,191,85,12,4,27,1,2,85
1,3,4,18,73,28,7,8,1,2,73
1,2,10,49,189,34,15,57,2,4,189
0,4,29,100,32,15,14,31,2,7,32
0,3,22,122,91,22,8,23,1,4,91
0,4,32,139,49,12,3,8,1,5,49
1,2,2,7,185,42,6,21,1,1,185
1,2,0,0,164,30,8,25,1,1,164
0,2,28,163,86,16,4,22,1,1,86
1,3,15,70,202,29,7,44,2,3,202
0,2,0,0,89,19,5,8,1,1,89
1,3,14,87,123,21,9,35,1,3,123
1,2,19,74,148,25,9,44,2,1,148
1,3,1,6,206,41,3,11,1,2,206
1,3,2,13,202,41,4,21,1,2,202
1,4,26,97,43,18,11,24,1,8,43
1,4,22,84,54,22,15,31,1,4,54
0,4,24,123,84,20,8,48,1,4,84
0,2,0,0,95,21,6,23,1,1,95
1,4,22,103,126,22,8,26,1,5,126
0,3,19,82,67,13,9,41,3,3,67
0,2,38,304,36,6,2,8,1,1,36
1,4,25,111,81,19,9,30,1,5,81
1,2,20,118,137,24,8,36,1,1,137
1,4,22,59,89,22,11,43,4,6,89
1,4,17,74,82,27,14,35,1,9,82
1,2,0,0,198,27,4,20,1,1,198
0,4,28,135,59,16,6,12,1,7,59
1,3,13,61,191,31,7,28,1,4,191
0,4,28,104,36,16,10,19,1,5,36
1,2,0,0,140,29,5,20,1,1,140
1,4,26,108,59,18,8,29,2,5,59
0,4,33,140,38,11,11,38,3,3,38
1,4,29,75,54,15,7,37,1,7,54
1,4,24,113,95,20,14,72,2,6,95
0,3,24,125,14,8,3,3,1,2,14
1,2,0,0,145,22,4,14,1,1,145
1,4,35,101,34,9,6,28,1,3,34
1,3,11,71,148,33,13,53,1,5,148
1,4,29,99,50,15,9,36,1,6,50
1,3,15,98,111,29,11,46,1,2,111
1,4,32,98,34,12,5,21,1,3,34
1,2,1,6,185,43,6,22,1,1,185
0,4,29,106,36,15,8,26,2,4,36
1,4,28,147,77,16,7,44,1,4,77
0,2,26,169,89,18,4,17,1,1,89
1,2,16,69,136,28,10,18,1,2,136
1,2,4,14,147,40,12,38,1,2,147
0,2,0,0,115,18,5,16,1,1,115
0,4,30,96,34,14,4,18,1,3,34
0,2,0,0,57,10,4,14,1,1,57
1,3,8,45,90,26,9,28,2,2,90
0,4,22,72,65,22,8,20,1,5,65
1,4,23,89,71,21,12,41,3,6,71
1,2,0,0,113,23,4,20,1,1,113
1,3,9,63,148,35,9,40,1,3,148
1,2,22,106,94,22,7,38,2,1,94
0,3,19,92,23,14,7,12,1,3,23
1,2,21,71,111,23,10,50,4,1,111
1,2,12,63,107,32,11,41,1,2,107
1,4,18,77,96,26,10,36,2,5,96
1,4,25,85,47,19,11,30,2,6,47
1,3,25,115,125,19,7,35,1,3,125
1,3,15,66,88,19,10,41,2,6,88
1,4,30,159,73,14,4,20,1,4,73
1,2,0,0,254,32,4,30,1,1,254
1,4,22,98,80,22,5,17,1,3,80
0,3,33,135,12,11,10,11,1,4,12
0,4,33,129,37,11,10,36,1,5,37
1,4,11,51,189,33,14,61,2,5,189
1,3,13,46,103,25,11,39,2,3,103
1,2,16,52,117,28,8,23,1,1,117
1,4,31,102,34,13,8,21,1,3,34
1,3,14,53,142,30,8,18,1,4,142
0,2,0,0,112,18,6,33,1,1,112
0,4,33,141,21,11,11,21,3,7,21
1,4,19,107,101,25,13,47,2,7,101
1,4,15,69,109,29,13,56,2,4,109
1,2,0,0,127,34,10,24,1,1,127
0,3,13,67,21,9,7,14,1,3,21
0,2,0,0,100,18,5,16,1,1,100
1,4,20,134,127,24,11,51,1,4,127
0,2,25,100,71,19,8,22,2,2,71
1,4,38,121,38,6,3,17,2,7,38
0,4,30,156,29,14,9,22,1,4,29
1,2,0,0,192,31,5,27,1,1,192
0,4,26,88,45,18,10,25,1,3,45
0,2,0,0,113,18,5,25,1,1,113
1,4,23,96,113,21,6,31,1,5,113
1,4,33,101,34,11,3,10,1,3,34
0,4,33,112,21,11,9,16,1,9,21
0,4,27,93,46,17,11,32,1,5,46
0,3,30,158,27,14,10,21,1,3,27
1,2,1,5,217,43,3,18,1,1,217
1,2,0,0,275,39,5,30,1,1,275
1,3,26,86,99,18,6,20,1,2,99
0,4,36,193,37,8,4,21,1,3,37
1,3,7,33,194,37,7,47,1,2,194
1,4,19,95,111,25,12,51,1,4,111
0,4,29,105,33,15,8,23,2,4,33
1,4,26,97,65,18,10,43,3,4,65
1,4,29,117,64,15,10,45,3,3,64
0,3,21,83,14,8,6,12,2,2,14
1,4,34,92,36,10,5,27,1,6,36
1,3,5,25,186,39,11,28,1,4,186
0,2,0,0,124,21,5,21,1,1,124
1,2,0,0,113,25,6,20,1,1,113
1,2,3,17,303,41,4,29,1,2,303
1,3,10,48,138,34,13,21,1,5,138
1,4,16,63,84,28,6,15,1,6,84
0,3,40,185,14,4,4,14,2,2,14
0,4,38,102,34,6,5,30,1,3,34
1,4,17,74,113,27,13,42,3,3,113
0,4,28,109,47,16,10,25,2,7,47
1,2,25,92,128,19,5,25,2,1,128
1,4,25,88,72,19,10,39,3,7,72
1,4,9,44,148,35,8,30,1,4,148
1,4,33,102,34,11,4,14,1,3,34
0,4,24,101,48,20,15,40,1,7,48
1,4,26,87,43,18,8,20,1,6,43
0,4,38,140,17,6,5,15,1,4,17
1,4,16,104,111,28,12,54,1,3,111
1,2,20,81,140,24,8,33,1,2,140
0,4,26,81,34,18,9,17,1,4,34
1,3,14,58,140,30,9,23,2,3,140
1,3,24,134,84,20,9,42,2,3,84
0,2,0,0,106,14,3,18,1,1,106
0,2,0,0,76,17,5,14,1,1,76
1,3,5,20,73,21,6,18,2,2,73
1,2,0,0,227,34,7,36,1,1,227
0,2,0,0,101,22,7,21,1,1,101
0,2,0,0,86,16,5,15,1,1,86
1,2,7,41,172,37,6,8,1,2,172
1,2,11,70,89,33,8,10,1,2,89
0,2,0,0,142,18,2,14,1,1,142
1,1,0,0,342,44,0,0,1,0,342
0,4,33,100,34,11,4,14,1,3,34
0,4,35,158,41,9,5,20,2,3,41
1,4,24,96,80,20,8,31,1,6,80
1,4,33,94,34,11,7,24,1,4,34
1,4,24,84,72,20,12,48,1,6,72
1,2,0,0,233,32,4,9,1,1,233
0,2,27,198,92,17,4,20,1,1,92
1,4,24,89,54,20,13,31,2,4,54
1,2,14,71,111,30,12,45,1,2,111
1,3,15,52,158,29,8,32,2,2,158
0,4,37,133,25,7,6,17,3,6,25
1,4,25,87,72,19,11,45,2,6,72
0,2,30,222,54,14,4,6,1,1,54
1,4,24,111,81,20,13,48,1,5,81
0,2,0,0,136,24,7,13,1,1,136
1,3,15,44,169,29,8,28,5,2,169
1,4,33,107,46,11,6,25,2,3,46
1,2,16,61,177,28,9,44,2,1,177
0,4,37,178,21,7,7,21,1,5,21
1,4,21,108,97,23,8,31,1,3,97
0,2,0,0,30,5,3,14,1,1,30
1,4,26,110,98,18,5,27,1,3,98
1,2,14,57,183,30,5,17,1,1,183
1,4,18,84,109,26,20,90,4,7,109
0,4,26,128,55,18,9,25,1,4,55
1,4,23,93,66,21,13,35,1,7,66
1,4,9,44,112,35,14,30,1,5,112
1,2,0,0,240,30,3,24,1,1,240
1,3,14,72,196,30,9,41,3,4,196
1,2,22,102,71,22,8,8,1,2,71
1,4,32,99,34,12,5,18,1,4,34
0,4,36,252,46,8,2,16,1,3,46
0,2,0,0,130,24,6,30,1,1,130
1,3,2,13,202,40,5,26,2,2,202
1,4,24,99,67,20,12,41,1,4,67
0,4,30,94,34,14,8,15,1,7,34
0,3,39,188,7,5,5,7,2,2,7
0,2,0,0,42,22,7,12,1,1,42
0,4,40,249,10,4,2,8,1,3,10
1,4,33,111,39,11,9,37,3,4,39
0,4,33,102,27,11,6,16,1,6,27
0,4,21,121,89,23,14,58,1,6,89
0,4,36,122,35,8,5,22,2,6,35
0,2,28,202,97,16,5,23,1,1,97
0,2,0,0,89,15,5,35,1,1,89
1,2,0,0,297,39,6,35,1,1,297
0,4,30,116,45,14,9,37,1,4,45
0,4,34,96,39,10,3,18,1,3,39
0,4,40,199,8,4,2,6,1,4,8
1,4,34,108,41,10,8,33,3,5,41
1,3,3,14,140,34,6,19,1,2,140
1,3,17,64,155,27,11,55,2,2,155
1,2,18,52,117,26,7,19,2,1,117
0,2,0,0,32,5,3,16,1,1,32
1,2,0,0,304,38,5,40,1,1,304
1,3,24,102,86,20,8,27,1,4,86
1,3,19,61,142,25,4,19,2,3,142
1,4,26,126,103,18,5,26,2,4,103
0,4,27,94,34,17,8,20,1,4,34
0,4,27,86,46,17,13,38,2,6,46
0,2,0,0,26,4,3,22,1,1,26
1,3,25,115,125,19,7,35,1,3,125
1,4,38,102,34,6,4,23,1,3,34
1,4,15,50,119,29,9,23,2,5,119
0,4,39,144,25,5,3,16,1,4,25
0,3,23,157,60,16,8,25,2,2,60
0,2,0,0,72,13,4,19,1,1,72
0,4,29,114,48,15,11,41,1,4,48
1,4,22,76,71,22,4,17,1,3,71
1,4,26,94,71,18,10,44,2,6,71
0,2,0,0,39,21,9,12,1,1,39
0,4,34,117,35,10,6,19,2,5,35
1,2,8,46,258,36,7,41,1,2,258
1,2,21,78,167,23,11,71,3,1,167
1,4,16,71,102,28,13,40,3,5,102
0,2,23,106,70,21,3,5,1,1,70
1,4,13,57,141,31,8,31,3,5,141
0,4,30,174,56,14,9,32,3,4,56
1,4,30,159,73,14,4,18,1,4,73
1,2,0,0,210,41,4,9,1,1,210
0,3,35,177,14,9,9,14,1,4,14
1,2,0,0,239,37,3,17,1,1,239
0,3,19,121,49,25,8,15,1,3,49
1,3,21,66,70,23,6,15,1,3,70
0,4,33,95,34,11,9,32,1,3,34
0,4,31,175,46,13,3,20,2,4,46
1,3,1,2,332,42,8,60,1,2,332
1,2,0,0,214,37,3,17,1,1,214
0,2,0,0,133,20,3,10,1,1,133
1,3,23,93,104,21,9,31,2,3,104
0,4,27,130,55,17,8,25,1,4,55
1,3,18,61,70,26,9,15,1,4,70
0,4,33,112,35,11,6,18,2,5,35
1,2,0,0,209,42,7,25,1,1,209
0,4,29,107,26,15,15,26,1,5,26
0,4,38,167,15,6,6,15,3,6,15
0,4,31,123,44,13,3,8,1,5,44
0,4,33,145,37,11,6,18,3,5,37
1,2,0,0,94,32,7,19,1,1,94
0,2,13,72,68,31,7,14,1,2,68
1,4,8,45,196,36,9,46,1,3,196
1,4,7,36,276,37,10,72,1,4,276
0,3,27,155,46,17,8,29,1,4,46
0,4,28,119,70,16,14,61,2,5,70
0,3,25,94,57,18,8,29,3,3,57
1,3,12,44,211,28,7,44,1,3,211
0,2,24,147,31,20,10,12,1,2,31
1,3,14,59,111,30,14,63,1,5,111
0,2,37,249,54,7,3,22,2,1,54
1,3,19,79,126,25,10,36,1,3,126
0,4,32,143,36,12,5,14,1,7,36
0,3,34,170,38,10,5,28,1,2,38
1,3,16,87,178,28,5,27,1,2,178
0,4,35,131,21,9,6,14,1,4,21
1,3,16,121,132,28,7,27,1,2,132
1,3,14,72,110,30,7,12,1,4,110
1,2,20,118,137,24,8,36,1,1,137
1,3,11,50,155,33,6,24,1,2,155
1,4,23,78,54,21,6,26,1,3,54
0,4,41,102,24,3,2,16,1,3,24
1,4,15,56,118,29,11,32,1,4,118
1,4,19,96,105,25,8,19,1,5,105
0,2,0,0,17,3,2,9,1,1,17
1,2,0,0,279,40,2,15,1,1,279
0,4,29,89,26,15,9,17,2,8,26
1,3,13,94,108,18,8,37,1,3,108
1,4,26,110,98,18,5,27,1,3,98
1,4,30,143,67,14,7,25,1,5,67
1,4,23,144,134,21,9,58,1,3,134
0,2,33,161,50,11,7,32,3,1,50
1,4,23,84,34,21,4,6,1,3,34
0,4,32,107,35,12,5,19,2,4,35
1,3,8,41,232,36,5,24,1,2,232
0,2,0,0,110,18,6,30,1,1,110
0,4,32,84,34,12,6,22,1,3,34
1,2,0,0,181,31,8,45,3,1,181
0,4,34,128,44,10,4,16,2,5,44
1,2,3,20,267,41,6,30,1,3,267
0,4,31,107,41,13,7,24,1,4,41
0,4,32,114,60,12,7,27,2,7,60
1,3,6,29,192,36,10,40,1,4,192
1,2,0,0,301,38,2,13,1,1,301
1,3,11,61,159,32,11,51,1,4,159
0,4,36,147,21,8,8,21,3,7,21
1,3,15,80,143,29,10,31,2,2,143
1,4,29,110,48,15,7,21,2,4,48
1,3,20,93,98,24,6,24,2,3,98
1,4,18,77,96,26,10,36,2,5,96
1,4,17,86,92,27,15,56,2,7,92
0,3,19,72,19,11,6,11,1,3,19
0,4,27,91,34,17,7,16,1,4,34
0,3,26,126,40,12,9,36,1,2,40
1,2,0,0,328,41,3,24,1,1,328
0,3,28,172,114,16,5,32,2,2,114
0,2,22,151,89,22,3,9,1,1,89
0,4,40,190,18,4,3,14,1,5,18
0,2,0,0,110,18,6,15,1,1,110
0,3,37,191,17,7,4,14,1,2,17
1,4,23,92,85,21,7,31,3,4,85
0,3,27,134,113,17,4,18,1,2,113
1,4,30,96,48,14,5,22,2,3,48
1,4,26,99,78,18,5,24,2,5,78
1,4,17,51,139,27,7,22,2,6,139
0,4,38,115,22,6,5,20,2,5,22
0,2,0,0,127,17,3,15,1,1,127
1,3,20,63,142,24,3,19,2,3,142
0,4,32,111,31,12,10,28,2,4,31
0,2,34,250,31,10,5,10,1,1,31
1,4,27,146,98,17,8,33,3,4,98
1,3,17,77,158,27,9,40,1,2,158
0,2,0,0,113,20,5,21,1,1,113
0,4,37,176,18,7,6,17,4,5,18
0,4,33,115,36,11,5,12,2,4,36
1,3,24,107,118,20,9,35,2,5,118
1,4,25,89,44,19,9,15,1,8,44
0,2,0,0,64,9,5,36,2,1,64
0,4,33,98,30,11,11,30,5,4,30
1,3,19,76,130,25,9,37,2,3,130
1,4,29,114,60,15,7,25,2,3,60
1,4,23,130,121,21,7,33,2,4,121
0,2,33,153,51,11,6,25,2,1,51
0,4,26,96,39,18,8,21,1,4,39
0,4,37,149,14,7,7,14,1,6,14
1,3,7,33,194,37,7,47,1,2,194
1,3,11,43,175,33,8,34,1,4,175
1,4,13,71,125,31,11,47,1,4,125
1,4,26,84,47,18,8,21,1,6,47
1,4,20,97,111,24,12,53,1,4,111
1,3,9,35,107,25,11,46,1,5,107
1,2,2,13,313,42,4,29,1,2,313
0,4,35,135,34,9,6,27,1,3,34
1,3,8,36,269,36,6,34,1,3,269
1,2,0,0,113,27,6,21,1,1,113
1,4,18,55,119,26,8,27,2,6,119
0,4,38,132,12,6,6,12,2,6,12
0,4,31,107,44,13,5,26,1,5,44
1,2,1,2,232,43,1,6,1,1,232
1,4,28,148,91,16,7,30,2,4,91
1,2,0,0,129,37,8,15,1,1,129
1,4,33,90,34,11,4,18,1,3,34
1,3,16,46,169,28,7,28,5,2,169
0,3,25,162,88,14,5,22,3,4,88
0,4,36,133,30,8,5,24,2,5,30
0,2,0,0,100,14,3,18,1,1,100
1,4,24,113,95,20,14,76,2,6,95
1,3,10,36,107,24,10,30,1,4,107
1,2,7,39,192,37,11,37,1,3,192
1,3,19,90,98,25,7,24,2,3,98
0,4,34,96,26,10,10,26,2,3,26
0,2,0,0,137,18,2,9,1,1,137
1,3,14,65,88,20,11,48,2,7,88
1,4,15,66,107,29,9,37,1,5,107
1,4,25,110,58,19,15,49,1,6,58
0,3,36,175,8,5,4,7,1,2,8
0,3,10,51,6,4,4,6,1,5,6
1,3,18,101,161,26,9,52,2,4,161
1,3,10,45,142,34,12,18,1,5,142
1,3,7,34,208,37,9,34,1,3,208
1,2,7,25,219,37,7,30,2,2,219
1,4,16,58,118,28,10,32,2,4,118
0,3,29,180,23,5,2,12,1,2,23
0,2,0,0,95,18,7,27,1,1,95
0,3,22,130,104,22,5,23,1,2,104
1,2,0,0,155,32,8,27,1,1,155
1,2,0,0,228,39,6,34,3,1,228
1,2,10,35,134,34,6,23,1,1,134
1,2,0,0,270,39,4,18,1,1,270
1,4,35,125,39,9,5,20,1,4,39
1,2,0,0,196,37,12,30,1,1,196
1,4,28,114,74,16,9,49,1,4,74
1,2,0,0,336,42,3,24,2,1,336
